reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,location_name,pop_served,population,percentage_participation,unscaled_value
2023-05-20,inc hosp,1,2023-05-27,06,quantile,0.01,0,California,3499789.59,38886551,9,0
2023-05-20,inc hosp,1,2023-05-27,06,quantile,0.025,0,California,3499789.59,38886551,9,0
2023-05-20,inc hosp,1,2023-05-27,06,quantile,0.05,0,California,3499789.59,38886551,9,0
2023-05-20,inc hosp,1,2023-05-27,06,quantile,0.1,0,California,3499789.59,38886551,9,0
2023-05-20,inc hosp,1,2023-05-27,06,quantile,0.15,0,California,3499789.59,38886551,9,0
2023-05-20,inc hosp,1,2023-05-27,06,quantile,0.2,0,California,3499789.59,38886551,9,0
2023-05-20,inc hosp,1,2023-05-27,06,quantile,0.25,0,California,3499789.59,38886551,9,0
2023-05-20,inc hosp,1,2023-05-27,06,quantile,0.3,0,California,3499789.59,38886551,9,0
2023-05-20,inc hosp,1,2023-05-27,06,quantile,0.35,1,California,3499789.59,38886551,9,11.111111111111112
2023-05-20,inc hosp,1,2023-05-27,06,quantile,0.4,1,California,3499789.59,38886551,9,11.111111111111112
2023-05-20,inc hosp,1,2023-05-27,06,quantile,0.45,1,California,3499789.59,38886551,9,11.111111111111112
2023-05-20,inc hosp,1,2023-05-27,06,quantile,0.5,1,California,3499789.59,38886551,9,11.111111111111112
2023-05-20,inc hosp,1,2023-05-27,06,quantile,0.55,1,California,3499789.59,38886551,9,11.111111111111112
2023-05-20,inc hosp,1,2023-05-27,06,quantile,0.6,1,California,3499789.59,38886551,9,11.111111111111112
2023-05-20,inc hosp,1,2023-05-27,06,quantile,0.65,2,California,3499789.59,38886551,9,22.222222222222225
2023-05-20,inc hosp,1,2023-05-27,06,quantile,0.7,2,California,3499789.59,38886551,9,22.222222222222225
2023-05-20,inc hosp,1,2023-05-27,06,quantile,0.75,2,California,3499789.59,38886551,9,22.222222222222225
2023-05-20,inc hosp,1,2023-05-27,06,quantile,0.8,2,California,3499789.59,38886551,9,22.222222222222225
2023-05-20,inc hosp,1,2023-05-27,06,quantile,0.85,3,California,3499789.59,38886551,9,33.333333333333336
2023-05-20,inc hosp,1,2023-05-27,06,quantile,0.9,3,California,3499789.59,38886551,9,33.333333333333336
2023-05-20,inc hosp,1,2023-05-27,06,quantile,0.95,4,California,3499789.59,38886551,9,44.44444444444445
2023-05-20,inc hosp,1,2023-05-27,06,quantile,0.975,5,California,3499789.59,38886551,9,55.55555555555556
2023-05-20,inc hosp,1,2023-05-27,06,quantile,0.99,7,California,3499789.59,38886551,9,77.77777777777779
2023-05-20,inc hosp,2,2023-06-03,06,quantile,0.01,0,California,3499789.59,38886551,9,0
2023-05-20,inc hosp,2,2023-06-03,06,quantile,0.025,0,California,3499789.59,38886551,9,0
2023-05-20,inc hosp,2,2023-06-03,06,quantile,0.05,0,California,3499789.59,38886551,9,0
2023-05-20,inc hosp,2,2023-06-03,06,quantile,0.1,0,California,3499789.59,38886551,9,0
2023-05-20,inc hosp,2,2023-06-03,06,quantile,0.15,0,California,3499789.59,38886551,9,0
2023-05-20,inc hosp,2,2023-06-03,06,quantile,0.2,0,California,3499789.59,38886551,9,0
2023-05-20,inc hosp,2,2023-06-03,06,quantile,0.25,0,California,3499789.59,38886551,9,0
2023-05-20,inc hosp,2,2023-06-03,06,quantile,0.3,0,California,3499789.59,38886551,9,0
2023-05-20,inc hosp,2,2023-06-03,06,quantile,0.35,1,California,3499789.59,38886551,9,11.111111111111112
2023-05-20,inc hosp,2,2023-06-03,06,quantile,0.4,1,California,3499789.59,38886551,9,11.111111111111112
2023-05-20,inc hosp,2,2023-06-03,06,quantile,0.45,1,California,3499789.59,38886551,9,11.111111111111112
